Year,Runtype,Indicator,medval,lowval,highval,combined
2030,ProgAnyDisease_AI,cumulative_incDc_diff,10.1560292664842,6.91579908678018,19.7286638059,"0.01 (0.007, 0.02)"
2030,ProgAnyDisease_AI,cumulative_incDs_diff,44.0913916934974,27.3480334273261,70.7931339588009,"0.044 (0.027, 0.071)"
2030,ProgAnyDisease_AI,cumulative_incDsDc_diff,54.2729846571597,34.2828951094413,89.9757078084539,"0.054 (0.034, 0.09)"
2030,ProgAnyDisease_AI,cumulative_incDn_diff,214.615302181678,127.552989426396,240.545598873276,"0.215 (0.128, 0.241)"
2030,ProgAnyDisease_AI,cumulative_mort_diff,0.484059312831136,0.386511636306655,1.15775912603789,"0 (0, 0.001)"
2031,ProgAnyDisease_AI,cumulative_incDc_diff,47.1541476390116,33.2681170334051,79.6091501025372,"0.047 (0.033, 0.08)"
2031,ProgAnyDisease_AI,cumulative_incDs_diff,175.110925358964,111.247564648603,247.275338863806,"0.175 (0.111, 0.247)"
2031,ProgAnyDisease_AI,cumulative_incDsDc_diff,222.662174660934,144.466517636437,324.6203648698,"0.223 (0.144, 0.325)"
2031,ProgAnyDisease_AI,cumulative_incDn_diff,667.75038470748,402.07188407998,747.451445800468,"0.668 (0.402, 0.747)"
2031,ProgAnyDisease_AI,cumulative_mort_diff,3.32332656841157,2.82661694853528,6.57257159920332,"0.003 (0.003, 0.007)"
2032,ProgAnyDisease_AI,cumulative_incDc_diff,124.853354308327,88.7501926227657,192.148658704949,"0.125 (0.089, 0.192)"
2032,ProgAnyDisease_AI,cumulative_incDs_diff,426.700226601108,274.372745221194,556.317972564971,"0.427 (0.274, 0.556)"
2032,ProgAnyDisease_AI,cumulative_incDsDc_diff,552.81541884603,362.843711593951,742.86937546586,"0.553 (0.363, 0.743)"
2032,ProgAnyDisease_AI,cumulative_incDn_diff,1379.39338743794,846.450437556395,1543.70872273812,"1.379 (0.846, 1.544)"
